project_id,dataset_id,table_name,column_path,data_type,ordinal_position,is_nullable,field_level
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,franchise_median_vendor_name,STRING,21,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,franchise_median_vendor_ept_1w,FLOAT64,22,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,orders_1w,INT64,23,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,orders_8w,INT64,24,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,orders_with_fir_1w,INT64,25,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_1w,FLOAT64,26,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_8w,FLOAT64,27,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,franchise_grade_median_vendor_code,STRING,28,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,franchise_grade_median_vendor_name,STRING,29,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,franchise_grade_median_vendor_ept_1w,FLOAT64,30,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,highpreptime_1w_pct,FLOAT64,31,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,highpreptime_8w_pct,FLOAT64,32,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt10_1w_pct,FLOAT64,33,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt10_8w_pct,FLOAT64,34,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_null_1w_pct,FLOAT64,35,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_0min_1w_pct,FLOAT64,36,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_1_3min_1w_pct,FLOAT64,37,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_4plus_1w_pct,FLOAT64,38,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,fir_vertical_cuisine_1w,FLOAT64,39,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,selected_min_ept,FLOAT64,40,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,selected_min_flag,STRING,41,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,ept_minus_franchise_grade_median_1w,FLOAT64,42,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,awt_reduction_variable,FLOAT64,43,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,modification_winner,FLOAT64,44,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,modification_winner_flag,STRING,45,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,califica_8w,INT64,46,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,califica_fir,INT64,47,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,califica_franchise_grade,INT64,48,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,califica_hpt_vertical_cuisine,INT64,49,YES,TOP_LEVEL
peya-chile,automated_tables_reports,vendor_ept_fir_weekly,califica_awt0,INT64,50,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,entity_id,STRING,1,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,vendor_code,STRING,2,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,name,STRING,3,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,is_working_hours_check_in_enabled,BOOL,4,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,is_busy_mode_check_in_enabled,BOOL,5,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,cuisines,ARRAY<STRING>,6,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,is_active,BOOL,7,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,chain,"STRUCT<id STRING, name STRING>",8,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,tags,ARRAY<STRING>,9,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,delivery_provider,ARRAY<STRING>,10,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,vertical_type,STRING,11,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,customer_types,ARRAY<STRING>,12,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,characteristics,ARRAY<STRING>,13,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,vehicle_profile,STRING,14,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,hurrier,"ARRAY<STRUCT<country_code STRING, id INT64, city STRUCT<id INT64, name STRING>, name STRING, order_value_limit FLOAT64, created_at TIMESTAMP, updated_at TIMESTAMP, last_provided_location GEOGRAPHY, stacking_mode STRING, custom_stacking_value STRING, max_stacked_orders INT64, tags ARRAY<STRING>, is_order_send_immediately BOOL, is_cancelled_order_return_to_vendor BOOL>>",15,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,vendor,"ARRAY<STRUCT<region STRING, country_iso STRING, is_active BOOL, is_latest BOOL, operator_code STRING, vendor_id STRING, vendor_name STRING, contract_plan STRING, timezone STRING, updated_at TIMESTAMP, client STRUCT<name STRING, pos_integration_flow STRING>, pos STRUCT<integration_code STRING, integration_name STRING, is_pos_integration_active BOOL, chain_name STRING, chain_code STRING>, location STRUCT<h3_level_8_index STRING, h3_level_9_index STRING>, contracts STRUCT<region STRING, country_code STRING, id INT64, operator_code STRING, name STRING, delivery_type STRING, value INT64, deleted BOOL, enabled BOOL>, delivery_type ARRAY<STRING>, is_monitor_enabled BOOL, is_monitor_enabled_history ARRAY<STRUCT<is_monitor_enabled BOOL, updated_at TIMESTAMP, is_latest BOOL>>, is_working_hours_check_in_enabled BOOL, is_busy_mode_check_in_enabled BOOL, history_is_working_hours_check_in_enabled ARRAY<STRUCT<is_working_hours_check_in_enabled BOOL, is_working_hours_check_in_enabled_updated_at TIMESTAMP>>, history_is_busy_mode_check_in_enabled ARRAY<STRUCT<is_busy_mode_check_in_enabled BOOL, is_busy_mode_check_in_enabled_updated_at TIMESTAMP>>, delivery_platform STRING, rps_global_key STRING, address STRUCT<street STRING, building STRING, postal_code STRING, city_name STRING, location GEOGRAPHY>, service STRING, salesforce_grid_id STRING>>",16,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,location,GEOGRAPHY,17,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,last_provided_location,GEOGRAPHY,18,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,location_history,ARRAY<GEOGRAPHY>,19,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas,"ARRAY<STRUCT<id STRING, shape_hash INT64, country_code STRING, platform STRING, is_deleted BOOL, history ARRAY<STRUCT<operation_type STRING, shape INT64, transaction_id INT64, end_transaction_id INT64, settings STRUCT<delivery_fee STRUCT<amount FLOAT64, percentage FLOAT64>, delivery_time FLOAT64, municipality_tax FLOAT64, municipality_tax_type STRING, tourist_tax FLOAT64, tourist_tax_type STRING, status STRING, minimum_value FLOAT64>, name STRING, edited_by STRUCT<user_id INT64, email STRING>, drive_time INT64, active_from TIMESTAMP, active_to TIMESTAMP>>, shape GEOGRAPHY>>",20,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas_location,"ARRAY<STRUCT<country_code STRING, city_name STRING, city_id INT64>>",21,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,zones,"ARRAY<STRUCT<country_code STRING, id INT64, name STRING>>",22,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,porygon,"ARRAY<STRUCT<country_code STRING, platform STRING, global_entity_id STRING, name STRING, location GEOGRAPHY, created_at TIMESTAMP, updated_at TIMESTAMP, is_active BOOL, delivery_provider ARRAY<STRING>, vehicle_profile STRING, cuisines ARRAY<STRING>, is_halal BOOL, tags ARRAY<STRING>, vertical_type STRING, customer_types ARRAY<STRING>, characteristics ARRAY<STRING>, polygon_drive_times ARRAY<STRUCT<vehicle_profile STRING, drive_time INT64, shape GEOGRAPHY, shape_id STRING, created_at TIMESTAMP, updated_at TIMESTAMP>>>>",23,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,dps,"ARRAY<STRUCT<is_active BOOL, is_key_account BOOL, currency STRING, assignment_type STRING, variant STRING, scheme_id INT64, scheme_name STRING, is_scheme_fallback BOOL, vendor_config ARRAY<STRUCT<id INT64, priority NUMERIC, price_scheme_schedule_id INT64, scheme_schedule STRUCT<priority NUMERIC, start_at TIMESTAMP, end_at TIMESTAMP, created_at TIMESTAMP, updated_at TIMESTAMP, active_days ARRAY<STRING>, recurrence STRING, recurrence_end_at TIMESTAMP, is_all_day BOOL, timezone STRING>, customer_condition_id INT64, customer_condition STRUCT<priority NUMERIC, description STRING, created_at TIMESTAMP, updated_at TIMESTAMP>, vendor_config_created_at TIMESTAMP, vendor_config_updated_at TIMESTAMP, pricing_config ARRAY<STRUCT<travel_time_config STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, mov_config STRUCT<id INT64, name STRING, is_fallback BOOL, travel_time_threshold NUMERIC, minimum_order_value NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, delay_config STRUCT<id INT64, name STRING, is_fallback BOOL, delay_threshold NUMERIC, travel_time_threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, basket_value_config STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, service_fee_config STRUCT<id INT64, name STRING, is_fallback BOOL, type STRING, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>>>>>>>",24,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,time_buckets,"ARRAY<STRUCT<active_from TIMESTAMP, active_to TIMESTAMP, id STRING, day_of_week STRING, time_of_day STRING, state STRING, preparation_time INT64, preparation_buffer INT64, created_by STRING, updated_by STRING>>",25,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,time_buckets_hourly,"ARRAY<STRUCT<created_at TIMESTAMP, day_of_week STRING, hour_of_day INT64, preparation_time INT64, preparation_buffer INT64, created_by STRING, updated_by STRING, updated_at TIMESTAMP>>",26,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,prep_time_config,"ARRAY<STRUCT<strategy STRING, updated_at TIMESTAMP>>",27,NO,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,_ingested_at,TIMESTAMP,28,YES,TOP_LEVEL
peya-data-origins-pro,cl_hurrier,vendors,chain.id,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,chain.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.country_code,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history,"ARRAY<STRUCT<operation_type STRING, shape INT64, transaction_id INT64, end_transaction_id INT64, settings STRUCT<delivery_fee STRUCT<amount FLOAT64, percentage FLOAT64>, delivery_time FLOAT64, municipality_tax FLOAT64, municipality_tax_type STRING, tourist_tax FLOAT64, tourist_tax_type STRING, status STRING, minimum_value FLOAT64>, name STRING, edited_by STRUCT<user_id INT64, email STRING>, drive_time INT64, active_from TIMESTAMP, active_to TIMESTAMP>>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.active_from,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.active_to,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.drive_time,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.edited_by,"STRUCT<user_id INT64, email STRING>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.edited_by.email,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.edited_by.user_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.end_transaction_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.operation_type,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings,"STRUCT<delivery_fee STRUCT<amount FLOAT64, percentage FLOAT64>, delivery_time FLOAT64, municipality_tax FLOAT64, municipality_tax_type STRING, tourist_tax FLOAT64, tourist_tax_type STRING, status STRING, minimum_value FLOAT64>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.delivery_fee,"STRUCT<amount FLOAT64, percentage FLOAT64>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.delivery_fee.amount,FLOAT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.delivery_fee.percentage,FLOAT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.delivery_time,FLOAT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.minimum_value,FLOAT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.municipality_tax,FLOAT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.municipality_tax_type,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.status,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.tourist_tax,FLOAT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.settings.tourist_tax_type,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.shape,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.history.transaction_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.id,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.is_deleted,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.platform,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.shape,GEOGRAPHY,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas.shape_hash,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas_location.city_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas_location.city_name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,delivery_areas_location.country_code,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.assignment_type,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.currency,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.is_active,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.is_key_account,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.is_scheme_fallback,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.scheme_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.scheme_name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.variant,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config,"ARRAY<STRUCT<id INT64, priority NUMERIC, price_scheme_schedule_id INT64, scheme_schedule STRUCT<priority NUMERIC, start_at TIMESTAMP, end_at TIMESTAMP, created_at TIMESTAMP, updated_at TIMESTAMP, active_days ARRAY<STRING>, recurrence STRING, recurrence_end_at TIMESTAMP, is_all_day BOOL, timezone STRING>, customer_condition_id INT64, customer_condition STRUCT<priority NUMERIC, description STRING, created_at TIMESTAMP, updated_at TIMESTAMP>, vendor_config_created_at TIMESTAMP, vendor_config_updated_at TIMESTAMP, pricing_config ARRAY<STRUCT<travel_time_config STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, mov_config STRUCT<id INT64, name STRING, is_fallback BOOL, travel_time_threshold NUMERIC, minimum_order_value NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, delay_config STRUCT<id INT64, name STRING, is_fallback BOOL, delay_threshold NUMERIC, travel_time_threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, basket_value_config STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, service_fee_config STRUCT<id INT64, name STRING, is_fallback BOOL, type STRING, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>>>>>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.customer_condition,"STRUCT<priority NUMERIC, description STRING, created_at TIMESTAMP, updated_at TIMESTAMP>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.customer_condition.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.customer_condition.description,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.customer_condition.priority,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.customer_condition.updated_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.customer_condition_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.price_scheme_schedule_id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config,"ARRAY<STRUCT<travel_time_config STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, mov_config STRUCT<id INT64, name STRING, is_fallback BOOL, travel_time_threshold NUMERIC, minimum_order_value NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, delay_config STRUCT<id INT64, name STRING, is_fallback BOOL, delay_threshold NUMERIC, travel_time_threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, basket_value_config STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>, service_fee_config STRUCT<id INT64, name STRING, is_fallback BOOL, type STRING, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>>>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config,"STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.fee,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.is_fallback,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.threshold,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.basket_value_config.updated_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config,"STRUCT<id INT64, name STRING, is_fallback BOOL, delay_threshold NUMERIC, travel_time_threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.delay_threshold,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.fee,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.is_fallback,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.travel_time_threshold,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.delay_config.updated_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config,"STRUCT<id INT64, name STRING, is_fallback BOOL, travel_time_threshold NUMERIC, minimum_order_value NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.is_fallback,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.minimum_order_value,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.travel_time_threshold,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.mov_config.updated_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config,"STRUCT<id INT64, name STRING, is_fallback BOOL, type STRING, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.fee,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.is_fallback,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.type,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.service_fee_config.updated_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config,"STRUCT<id INT64, name STRING, is_fallback BOOL, threshold NUMERIC, fee NUMERIC, created_at TIMESTAMP, updated_at TIMESTAMP>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.fee,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.id,INT64,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.is_fallback,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.name,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.threshold,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.pricing_config.travel_time_config.updated_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.priority,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule,"STRUCT<priority NUMERIC, start_at TIMESTAMP, end_at TIMESTAMP, created_at TIMESTAMP, updated_at TIMESTAMP, active_days ARRAY<STRING>, recurrence STRING, recurrence_end_at TIMESTAMP, is_all_day BOOL, timezone STRING>",,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.active_days,ARRAY<STRING>,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.created_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.end_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.is_all_day,BOOL,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.priority,NUMERIC,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.recurrence,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.recurrence_end_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.start_at,TIMESTAMP,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.timezone,STRING,,,NESTED_FIELD
peya-data-origins-pro,cl_hurrier,vendors,dps.vendor_config.scheme_schedule.updated_at,TIMESTAMP,,,NESTED_FIELD
